The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_products
The number of GCN layers: 2
The number of hidden units: 64
The number of training epoches: -1
Learning rate: 0.010000
Initialized node g003.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 1.945 seconds.
Building the CSC structure...
        It takes 1.856 seconds.
Building the Feature Vector...
        It takes 0.585 seconds.
Building the Label Vector...
        It takes 0.315 seconds.
Number of classes: 47
Number of feature dimensions: 100
train nodes 196615, valid nodes 39323, test nodes 2213091
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 47
    Number of vertices: 2449029
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 0:	Loss 4.00595	TrainAcc 0.0137	ValidAcc 0.0152	TestAcc 0.0174
    Epoch 1:	Loss 3.65089	TrainAcc 0.1074	ValidAcc 0.1009	TestAcc 0.0742
    Epoch 2:	Loss 3.21598	TrainAcc 0.3653	ValidAcc 0.3522	TestAcc 0.2432
    Epoch 3:	Loss 2.76428	TrainAcc 0.6111	ValidAcc 0.5836	TestAcc 0.4085
    Epoch 4:	Loss 2.33302	TrainAcc 0.6831	ValidAcc 0.6690	TestAcc 0.4866
    Epoch 5:	Loss 1.95265	TrainAcc 0.7119	ValidAcc 0.7027	TestAcc 0.5237
    Epoch 6:	Loss 1.64082	TrainAcc 0.7327	ValidAcc 0.7272	TestAcc 0.5478
    Epoch 7:	Loss 1.40001	TrainAcc 0.7512	ValidAcc 0.7440	TestAcc 0.5662
    Epoch 8:	Loss 1.22605	TrainAcc 0.7627	ValidAcc 0.7540	TestAcc 0.5784
    Epoch 9:	Loss 1.10914	TrainAcc 0.7705	ValidAcc 0.7618	TestAcc 0.5873
    Epoch 10:	Loss 1.03010	TrainAcc 0.7776	ValidAcc 0.7697	TestAcc 0.5966
    Epoch 11:	Loss 0.96802	TrainAcc 0.7893	ValidAcc 0.7808	TestAcc 0.6085
    Epoch 12:	Loss 0.91325	TrainAcc 0.8025	ValidAcc 0.7932	TestAcc 0.6209
    Epoch 13:	Loss 0.86553	TrainAcc 0.8142	ValidAcc 0.8052	TestAcc 0.6333
    Epoch 14:	Loss 0.82459	TrainAcc 0.8232	ValidAcc 0.8141	TestAcc 0.6444
    Epoch 15:	Loss 0.78874	TrainAcc 0.8298	ValidAcc 0.8212	TestAcc 0.6542
    Epoch 16:	Loss 0.75679	TrainAcc 0.8348	ValidAcc 0.8267	TestAcc 0.6620
    Epoch 17:	Loss 0.72859	TrainAcc 0.8392	ValidAcc 0.8323	TestAcc 0.6685
    Epoch 18:	Loss 0.70561	TrainAcc 0.8451	ValidAcc 0.8378	TestAcc 0.6740
    Epoch 19:	Loss 0.68955	TrainAcc 0.8494	ValidAcc 0.8420	TestAcc 0.6774
    Epoch 20:	Loss 0.67893	TrainAcc 0.8522	ValidAcc 0.8446	TestAcc 0.6800
    Epoch 21:	Loss 0.66914	TrainAcc 0.8547	ValidAcc 0.8472	TestAcc 0.6825
    Epoch 22:	Loss 0.65707	TrainAcc 0.8571	ValidAcc 0.8506	TestAcc 0.6851
    Epoch 23:	Loss 0.64239	TrainAcc 0.8596	ValidAcc 0.8531	TestAcc 0.6868
    Epoch 24:	Loss 0.62679	TrainAcc 0.8626	ValidAcc 0.8563	TestAcc 0.6877
    Epoch 25:	Loss 0.61264	TrainAcc 0.8652	ValidAcc 0.8582	TestAcc 0.6881
    Epoch 26:	Loss 0.60073	TrainAcc 0.8674	ValidAcc 0.8597	TestAcc 0.6888
    Epoch 27:	Loss 0.59029	TrainAcc 0.8692	ValidAcc 0.8610	TestAcc 0.6895
    Epoch 28:	Loss 0.58051	TrainAcc 0.8703	ValidAcc 0.8618	TestAcc 0.6906
    Epoch 29:	Loss 0.57115	TrainAcc 0.8722	ValidAcc 0.8633	TestAcc 0.6919
    Epoch 30:	Loss 0.56225	TrainAcc 0.8737	ValidAcc 0.8653	TestAcc 0.6932
    Epoch 31:	Loss 0.55407	TrainAcc 0.8752	ValidAcc 0.8669	TestAcc 0.6944
    Epoch 32:	Loss 0.54686	TrainAcc 0.8763	ValidAcc 0.8682	TestAcc 0.6955
    Epoch 33:	Loss 0.54076	TrainAcc 0.8771	ValidAcc 0.8692	TestAcc 0.6964
    Epoch 34:	Loss 0.53571	TrainAcc 0.8778	ValidAcc 0.8706	TestAcc 0.6982
    Epoch 35:	Loss 0.53142	TrainAcc 0.8783	ValidAcc 0.8717	TestAcc 0.7005
    Epoch 36:	Loss 0.52743	TrainAcc 0.8795	ValidAcc 0.8738	TestAcc 0.7027
    Epoch 37:	Loss 0.52321	TrainAcc 0.8804	ValidAcc 0.8743	TestAcc 0.7046
    Epoch 38:	Loss 0.51844	TrainAcc 0.8814	ValidAcc 0.8748	TestAcc 0.7056
    Epoch 39:	Loss 0.51321	TrainAcc 0.8821	ValidAcc 0.8756	TestAcc 0.7060
    Epoch 40:	Loss 0.50787	TrainAcc 0.8830	ValidAcc 0.8763	TestAcc 0.7059
    Epoch 41:	Loss 0.50278	TrainAcc 0.8837	ValidAcc 0.8769	TestAcc 0.7056
    Epoch 42:	Loss 0.49814	TrainAcc 0.8847	ValidAcc 0.8768	TestAcc 0.7052
    Epoch 43:	Loss 0.49400	TrainAcc 0.8856	ValidAcc 0.8772	TestAcc 0.7049
    Epoch 44:	Loss 0.49028	TrainAcc 0.8859	ValidAcc 0.8774	TestAcc 0.7047
    Epoch 45:	Loss 0.48687	TrainAcc 0.8864	ValidAcc 0.8776	TestAcc 0.7047
    Epoch 46:	Loss 0.48368	TrainAcc 0.8871	ValidAcc 0.8782	TestAcc 0.7047
    Epoch 47:	Loss 0.48059	TrainAcc 0.8878	ValidAcc 0.8788	TestAcc 0.7046
    Epoch 48:	Loss 0.47752	TrainAcc 0.8882	ValidAcc 0.8789	TestAcc 0.7046
    Epoch 49:	Loss 0.47443	TrainAcc 0.8885	ValidAcc 0.8797	TestAcc 0.7046
    Epoch 50:	Loss 0.47134	TrainAcc 0.8890	ValidAcc 0.8797	TestAcc 0.7048
    Epoch 51:	Loss 0.46830	TrainAcc 0.8891	ValidAcc 0.8801	TestAcc 0.7051
    Epoch 52:	Loss 0.46534	TrainAcc 0.8895	ValidAcc 0.8807	TestAcc 0.7055
    Epoch 53:	Loss 0.46247	TrainAcc 0.8898	ValidAcc 0.8811	TestAcc 0.7061
    Epoch 54:	Loss 0.45970	TrainAcc 0.8901	ValidAcc 0.8816	TestAcc 0.7068
    Epoch 55:	Loss 0.45705	TrainAcc 0.8906	ValidAcc 0.8822	TestAcc 0.7077
    Epoch 56:	Loss 0.45452	TrainAcc 0.8909	ValidAcc 0.8822	TestAcc 0.7085
    Epoch 57:	Loss 0.45213	TrainAcc 0.8912	ValidAcc 0.8828	TestAcc 0.7096
    Epoch 58:	Loss 0.44987	TrainAcc 0.8917	ValidAcc 0.8834	TestAcc 0.7105
    Epoch 59:	Loss 0.44770	TrainAcc 0.8922	ValidAcc 0.8837	TestAcc 0.7115
    Epoch 60:	Loss 0.44561	TrainAcc 0.8926	ValidAcc 0.8838	TestAcc 0.7125
    Epoch 61:	Loss 0.44358	TrainAcc 0.8930	ValidAcc 0.8844	TestAcc 0.7134
